AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20069	0.931502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.068378	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20073	0.999861	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20075	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
BRC20077	0.897364	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.102515	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20081	0.000010	0.000010	0.000010	0.000010	0.000010	0.084701	0.000010	0.000010	0.000010	0.915179	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20085	0.528354	0.106253	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.362313	0.000010	0.000010	0.000010	0.000010	0.002980	LD_0.9_14_1230
BRC20088	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20089	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20090	0.931033	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.068846	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20092	0.497777	0.173922	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.328187	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20093	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20094	0.479711	0.189231	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.330948	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20095	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20096	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20098	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20099	0.983106	0.000010	0.000010	0.000010	0.016774	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20100	0.999858	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20102	0.999859	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20103	0.999868	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20105	0.457592	0.144272	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.398026	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20107	0.452647	0.161157	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.366464	0.000010	0.000010	0.000010	0.000010	0.019631	LD_0.9_14_1230
BRC20115	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
BRC20119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20228	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20229	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1230
BRC20230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
BRC20238	0.000018	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999857	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1230
BRC20239	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
BRC20241	0.890593	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.109285	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20242	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20244	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.999861	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1230
BRC20246	0.000010	0.000016	0.000013	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999853	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1230
BRC20257	0.000011	0.000010	0.033815	0.000010	0.000010	0.000014	0.000010	0.733141	0.232925	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20260	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20270	0.000010	0.000010	0.000015	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20272	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20289	0.000011	0.000010	0.000010	0.000010	0.000010	0.841511	0.000010	0.000010	0.000010	0.158367	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20290	0.000010	0.000010	0.000010	0.000010	0.000010	0.829017	0.000010	0.000010	0.000010	0.170863	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20294	0.996001	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.003879	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20309	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20311	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20315	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20324	0.358181	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.641699	0.000010	0.000010	LD_0.9_14_1230
BRC20331	0.000010	0.000012	0.000010	0.000010	0.000010	0.999864	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20333	0.000010	0.000010	0.000010	0.000010	0.000010	0.250391	0.000010	0.000010	0.000010	0.749489	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20334	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20341	0.000010	0.000010	0.000010	0.000010	0.000010	0.125391	0.000010	0.000010	0.000010	0.874489	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1230
BRC20346	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.666098	0.000010	0.000010	0.000010	0.333782	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20353	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20360	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20361	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1230
BRC20362	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20367	0.000010	0.000018	0.000012	0.000010	0.000010	0.125852	0.000010	0.000010	0.000010	0.874018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20369	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20388	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20390	0.000010	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20401	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20463	0.000010	0.000010	0.000019	0.000010	0.000010	0.504132	0.000010	0.000011	0.000010	0.495729	0.000011	0.000018	0.000010	0.000010	LD_0.9_14_1230
BRC20492	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
BRC20498	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20499	0.000010	0.000010	0.000010	0.000010	0.000010	0.690566	0.000010	0.000010	0.000010	0.309314	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20501	0.000010	0.000010	0.000019	0.000010	0.000010	0.946404	0.000010	0.000010	0.000010	0.053467	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
BRC20503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
BRC20519	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	LD_0.9_14_1230
BRC20520	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1230
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
BRC20529	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999856	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1230
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
BRC20531	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1230
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000010	0.926178	0.000010	0.000010	0.000010	0.073702	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000011	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20535	0.000010	0.000011	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1230
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20541	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999867	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20544	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000010	0.834618	0.000010	0.000010	0.000010	0.165260	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1230
BRC20556	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1230
BRC20565	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20571	0.846139	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.153741	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20574	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BW287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1230
DF5100	0.891604	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.108276	LD_0.9_14_1230
ECA1129	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1143	0.707081	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.292799	LD_0.9_14_1230
ECA1147	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1149	0.957742	0.000010	0.000010	0.000010	0.000010	0.042138	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1160	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1164	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1174	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1383	0.000010	0.000010	0.000014	0.000010	0.000010	0.568616	0.000010	0.000010	0.000010	0.431253	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1230
ECA1411	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1423	0.976494	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.023386	LD_0.9_14_1230
ECA1429	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1431	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1437	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1439	0.884925	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.114955	LD_0.9_14_1230
ECA1443	0.059387	0.000010	0.000010	0.000010	0.000010	0.166879	0.000011	0.000010	0.000010	0.773624	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1471	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1489	0.614817	0.000010	0.016308	0.000010	0.000010	0.000010	0.000010	0.022152	0.000010	0.000010	0.000010	0.000010	0.000010	0.346624	LD_0.9_14_1230
ECA1507	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1509	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1517	0.940106	0.000010	0.000010	0.000010	0.012824	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.046959	LD_0.9_14_1230
ECA1521	0.999860	0.000019	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1555	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1559	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.999866	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1563	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1571	0.649703	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.350177	LD_0.9_14_1230
ECA1587	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1605	0.000593	0.000010	0.007177	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.889234	0.000010	0.000010	0.000010	0.102893	LD_0.9_14_1230
ECA1609	0.999859	0.000010	0.000010	0.000010	0.000017	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA161	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1611	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1615	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA162	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1621	0.957325	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.042555	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA163	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
ECA1637	0.999863	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1657	0.989649	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.010230	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1701	0.961450	0.015966	0.000158	0.000010	0.000010	0.000010	0.000010	0.022325	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA175	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA176	0.973701	0.000010	0.000010	0.000010	0.026179	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA177	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA180	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA182	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA183	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA185	0.965444	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.034435	LD_0.9_14_1230
ECA186	0.964594	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.035286	LD_0.9_14_1230
ECA2083	0.999866	0.000010	0.000010	0.000010	0.000012	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2093	0.999860	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2115	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2299	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2373	0.952804	0.000934	0.000013	0.000010	0.046149	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
